form,filing_date,report_date,accession_number,family,present,matched_concept_count,matched_concepts,source_url,source_sha256,coverage_denominator_policy,applicable,present_when_applicable
10-K,2026-02-05,2025-12-31,0001501585-26-000006,statement_working_capital,True,8,us-gaap:AccountsPayableCurrent|us-gaap:GovernmentContractorsInventoryPolicyPolicyTextBlock|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:InventoryDisclosureTextBlock|us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings|us-gaap:InventoryRawMaterialsNetOfReserves|us-gaap:InventoryWorkInProcessNetOfReserves|us-gaap:ScheduleOfInventoryCurrentTableTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_segments,True,2,us-gaap:SegmentReportingDisclosureTextBlock|us-gaap:SegmentReportingOtherItemAmount,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_revenue_and_contracts,True,7,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset|us-gaap:RevenueFromContractWithCustomerPolicyTextBlock|us-gaap:RevenueFromContractWithCustomerTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_contract_assets_liabilities,True,5,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_remaining_performance_obligation,True,1,us-gaap:RevenueRemainingPerformanceObligation,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_program_accounting,True,3,srt:StockRepurchaseProgramAuthorizedAmount1|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:ShareRepurchaseProgramExciseTax,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_pension,True,18,hii:DeferredTaxLiabilitiesCompensationAndBenefitsPensionAndPostretirementBenefits|hii:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansOtherAdjustmentsBeforeTax|us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent|us-gaap:DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsProjectedBenefitObligation|us-gaap:DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation|us-gaap:IncreaseDecreaseInPensionAndPostretirementObligations|us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax|us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax|us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax|us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax|us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent|us-gaap:PensionAndOtherPostretirementBenefitContributions|us-gaap:PensionAndOtherPostretirementBenefitsDisclosureTextBlock|us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities|us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent|us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent|us-gaap:PensionAndOtherPostretirementPlansPolicy|us-gaap:PensionContributions,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ANNUAL_10K_ONLY,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_goodwill_intangibles,True,17,us-gaap:AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife|us-gaap:AmortizationOfIntangibleAssets|us-gaap:DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets|us-gaap:FiniteLivedIntangibleAssetsAccumulatedAmortization|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearFive|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearFour|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearThree|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo|us-gaap:FiniteLivedIntangibleAssetsNet|us-gaap:Goodwill|us-gaap:GoodwillAcquiredDuringPeriod|us-gaap:GoodwillAndIntangibleAssetsDisclosureTextBlock|us-gaap:GoodwillAndIntangibleAssetsPolicyTextBlock|us-gaap:GoodwillImpairedAccumulatedImpairmentLoss|us-gaap:GoodwillTranslationAndPurchaseAccountingAdjustments|us-gaap:ScheduleOfGoodwillTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ANNUAL_10K_ONLY,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_debt,True,12,hii:LongTermDebtCurrentMaturitiesFairValue|us-gaap:DebtDisclosureTextBlock|us-gaap:LongTermDebt|us-gaap:LongTermDebtAndCapitalLeaseObligations|us-gaap:LongTermDebtAndCapitalLeaseObligationsCurrent|us-gaap:LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo|us-gaap:ProceedsFromIssuanceOfLongTermDebt|us-gaap:RepaymentsOfLongTermDebt,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,note_income_taxes,True,13,us-gaap:EffectiveIncomeTaxRateContinuingOperations|us-gaap:EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate|us-gaap:EffectiveIncomeTaxRateReconciliationCrossBorderTaxEffectAmount|us-gaap:EffectiveIncomeTaxRateReconciliationCrossBorderTaxEffectPercent|us-gaap:EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential|us-gaap:EffectiveIncomeTaxRateReconciliationNondeductibleExpense|us-gaap:EffectiveIncomeTaxRateReconciliationOtherAdjustments|us-gaap:EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent|us-gaap:EffectiveIncomeTaxRateReconciliationTaxContingencies|us-gaap:EffectiveIncomeTaxRateReconciliationTaxCreditsOther|us-gaap:EffectiveIncomeTaxRateReconciliationTaxCreditsResearch|us-gaap:IncomeTaxDisclosureTextBlock|us-gaap:ScheduleOfEffectiveIncomeTaxRateReconciliationTableTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-K,2026-02-05,2025-12-31,0001501585-26-000006,capital_structure,True,17,hii:CashAndCashEquivalentsMaturityPeriod|hii:LongTermDebtCurrentMaturitiesFairValue|us-gaap:CashAndCashEquivalentsPolicyTextBlock|us-gaap:LiabilitiesAndStockholdersEquity|us-gaap:LongTermDebt|us-gaap:LongTermDebtAndCapitalLeaseObligations|us-gaap:LongTermDebtAndCapitalLeaseObligationsCurrent|us-gaap:LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo|us-gaap:ProceedsFromIssuanceOfLongTermDebt|us-gaap:RepaymentsOfLongTermDebt|us-gaap:StockholdersEquity|us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|us-gaap:StockholdersEquityNoteDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,statement_revenue_operating_income_tax,True,4,us-gaap:DeferredStateAndLocalIncomeTaxExpenseBenefit|us-gaap:IncomeTaxExpenseBenefit|us-gaap:OperatingIncomeLoss|us-gaap:Revenues,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,statement_cash_flow_capex_depreciation,True,9,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment|us-gaap:Depreciation|us-gaap:DepreciationDepletionAndAmortization|us-gaap:NetCashProvidedByUsedInFinancingActivities|us-gaap:NetCashProvidedByUsedInInvestingActivities|us-gaap:NetCashProvidedByUsedInOperatingActivities|us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired|us-gaap:PaymentsToAcquireProductiveAssets|us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,statement_working_capital,True,3,us-gaap:AccountsPayableCurrent|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_segments,True,2,us-gaap:SegmentReportingDisclosureTextBlock|us-gaap:SegmentReportingOtherItemAmount,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_revenue_and_contracts,True,6,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset|us-gaap:RevenueFromContractWithCustomerTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_contract_assets_liabilities,True,5,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_remaining_performance_obligation,True,1,us-gaap:RevenueRemainingPerformanceObligation,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_program_accounting,True,2,srt:StockRepurchaseProgramAuthorizedAmount1|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_pension,True,8,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent|us-gaap:IncreaseDecreaseInPensionAndPostretirementObligations|us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax|us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax|us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent|us-gaap:PensionAndOtherPostretirementBenefitContributions|us-gaap:PensionAndOtherPostretirementBenefitsDisclosureTextBlock|us-gaap:PensionContributions,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ANNUAL_10K_ONLY,False,False
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_goodwill_intangibles,True,4,us-gaap:AmortizationOfIntangibleAssets|us-gaap:FiniteLivedIntangibleAssetsAccumulatedAmortization|us-gaap:FiniteLivedIntangibleAssetsNet|us-gaap:Goodwill,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ANNUAL_10K_ONLY,False,False
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_debt,True,2,us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,note_income_taxes,True,3,us-gaap:EffectiveIncomeTaxRateContinuingOperations|us-gaap:EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate|us-gaap:IncomeTaxDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-05-05,2026-03-31,0001501585-26-000029,capital_structure,True,5,us-gaap:LiabilitiesAndStockholdersEquity|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|us-gaap:StockholdersEquityNoteDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,statement_revenue_operating_income_tax,True,4,us-gaap:DeferredStateAndLocalIncomeTaxExpenseBenefit|us-gaap:IncomeTaxExpenseBenefit|us-gaap:OperatingIncomeLoss|us-gaap:Revenues,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,statement_cash_flow_capex_depreciation,True,8,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment|us-gaap:Depreciation|us-gaap:DepreciationDepletionAndAmortization|us-gaap:NetCashProvidedByUsedInFinancingActivities|us-gaap:NetCashProvidedByUsedInInvestingActivities|us-gaap:NetCashProvidedByUsedInOperatingActivities|us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired|us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,statement_working_capital,True,3,us-gaap:AccountsPayableCurrent|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_segments,True,2,us-gaap:SegmentReportingDisclosureTextBlock|us-gaap:SegmentReportingOtherItemAmount,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_revenue_and_contracts,True,6,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset|us-gaap:RevenueFromContractWithCustomerTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_contract_assets_liabilities,True,5,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_remaining_performance_obligation,True,1,us-gaap:RevenueRemainingPerformanceObligation,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_program_accounting,True,2,srt:StockRepurchaseProgramAuthorizedAmount1|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_pension,True,8,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent|us-gaap:IncreaseDecreaseInPensionAndPostretirementObligations|us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax|us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax|us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent|us-gaap:PensionAndOtherPostretirementBenefitContributions|us-gaap:PensionAndOtherPostretirementBenefitsDisclosureTextBlock|us-gaap:PensionContributions,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ANNUAL_10K_ONLY,False,False
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_goodwill_intangibles,True,4,us-gaap:AmortizationOfIntangibleAssets|us-gaap:FiniteLivedIntangibleAssetsAccumulatedAmortization|us-gaap:FiniteLivedIntangibleAssetsNet|us-gaap:Goodwill,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ANNUAL_10K_ONLY,False,False
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_debt,True,3,us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:RepaymentsOfLongTermDebt,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,note_income_taxes,True,3,us-gaap:EffectiveIncomeTaxRateContinuingOperations|us-gaap:EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate|us-gaap:IncomeTaxDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
10-Q,2026-07-30,2026-06-30,0001501585-26-000047,capital_structure,True,7,us-gaap:LiabilitiesAndStockholdersEquity|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:RepaymentsOfLongTermDebt|us-gaap:StockholdersEquity|us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|us-gaap:StockholdersEquityNoteDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,ALL_PERIODIC_FILINGS,True,True
